match_id,league,date,matchday,team_home,team_away,stadium,capacity,home_city,away_city,home_station,home_lat,home_lon,away_station,away_lat,away_lon
78385,bl3,2025-11-09T13:30:00,14. Spieltag,VfB Stuttgart II,Alemannia Aachen,WIRmachenDRUCK Arena,7768,Großaspach,Aachen,Großaspach (Zentrum),48.9653254,9.3997185,Aachen Hauptbahnhof,50.7677663,6.0913818
78389,bl3,2025-11-09T16:30:00,14. Spieltag,Jahn Regensburg,TSV 1860 München,Jahnstadion Regensburg,15210,Regensburg,München-Giesing,Regensburg Hauptbahnhof,49.0122056,12.0997326,München-Giesing (Zentrum),48.1111299,11.5960835
78388,bl3,2025-11-09T19:30:00,14. Spieltag,SV Wehen Wiesbaden,Viktoria Köln,BRITA-Arena,12518,Wiesbaden,Köln,Wiesbaden Hauptbahnhof,50.0698313,8.2439848,Köln Hauptbahnhof,50.9427839,6.9590705
78402,bl3,2025-11-21T19:00:00,15. Spieltag,TSG 1899 Hoffenheim II,MSV Duisburg,Dietmar-Hopp-Stadion,6350,Sinsheim-Hoffenheim,Duisburg,Sinsheim-Hoffenheim (Zentrum),49.271563,8.8380846,Duisburg Hauptbahnhof,51.4296701,6.7761771
78393,bl3,2025-11-22T14:00:00,15. Spieltag,SV Waldhof Mannheim,SV Wehen Wiesbaden,Carl-Benz-Stadion,25721,Mannheim,Wiesbaden,Mannheim Hauptbahnhof,49.4796632,8.4698178,Wiesbaden Hauptbahnhof,50.0698313,8.2439848
78394,bl3,2025-11-22T14:00:00,15. Spieltag,Viktoria Köln,SC Verl,Sportpark Höhenberg,8343,Köln,Verl,Köln Hauptbahnhof,50.9427839,6.9590705,Verl (Zentrum),51.8830037,8.5093149
78397,bl3,2025-11-22T14:00:00,15. Spieltag,Hansa Rostock,1. FC Schweinfurt 05,Ostseestadion,29000,Rostock,Schweinfurt,Rostock Hauptbahnhof,54.0781503,12.1311246,Schweinfurt Hauptbahnhof,50.035393,10.2114561
78398,bl3,2025-11-22T14:00:00,15. Spieltag,TSV Havelse,SSV Ulm 1846,Eilenriedestadion,18500,Hannover,Ulm,Hannover Hauptbahnhof,52.3769504,9.7416533,Ulm Hauptbahnhof,48.3994159,9.9826024
78399,bl3,2025-11-22T14:00:00,15. Spieltag,Alemannia Aachen,Jahn Regensburg,Tivoli,32960,Aachen,Regensburg,Aachen Hauptbahnhof,50.7677663,6.0913818,Regensburg Hauptbahnhof,49.0122056,12.0997326
78396,bl3,2025-11-22T16:30:00,15. Spieltag,VfL Osnabrück,FC Ingolstadt 04,Bremer Brücke,16098,Osnabrück,Ingolstadt,Osnabrück Hauptbahnhof,52.2729063,8.0615665,Ingolstadt Hauptbahnhof,48.7444067,11.436767
78401,bl3,2025-11-23T13:30:00,15. Spieltag,TSV 1860 München,1. FC Saarbrücken,Städtisches Stadion an der Grünwalder Straße,15000,München-Giesing,Saarbrücken,München-Giesing (Zentrum),48.1111299,11.5960835,Saarbrücken Hauptbahnhof,49.2411972,6.990794
78395,bl3,2025-11-23T16:30:00,15. Spieltag,Erzgebirge Aue,VfB Stuttgart II,eins Erzgebirgsstadion,15500,Aue-Bad Schlema,Großaspach,Aue-Bad Schlema (Zentrum),50.6039112,12.683981,Großaspach (Zentrum),48.9653254,9.3997185
78400,bl3,2025-11-23T19:30:00,15. Spieltag,Rot-Weiss Essen,Energie Cottbus,Stadion an der Hafenstraße,19962,Essen,Cottbus,Essen Hauptbahnhof,51.4514769,7.0144679,Cottbus Hauptbahnhof,51.7502779,14.3249445
78408,bl3,2025-11-28T19:00:00,16. Spieltag,SV Wehen Wiesbaden,Erzgebirge Aue,BRITA-Arena,12518,Wiesbaden,Aue-Bad Schlema,Wiesbaden Hauptbahnhof,50.0698313,8.2439848,Aue-Bad Schlema (Zentrum),50.6039112,12.683981
78403,bl3,2025-11-29T14:00:00,16. Spieltag,1. FC Saarbrücken,Rot-Weiss Essen,Ludwigsparkstadion,16003,Saarbrücken,Essen,Saarbrücken Hauptbahnhof,49.2411972,6.990794,Essen Hauptbahnhof,51.4514769,7.0144679
78404,bl3,2025-11-29T14:00:00,16. Spieltag,FC Ingolstadt 04,TSG 1899 Hoffenheim II,Audi Sportpark,15200,Ingolstadt,Sinsheim-Hoffenheim,Ingolstadt Hauptbahnhof,48.7444067,11.436767,Sinsheim-Hoffenheim (Zentrum),49.271563,8.8380846
78406,bl3,2025-11-29T14:00:00,16. Spieltag,SSV Ulm 1846,TSV 1860 München,Donaustadion,17400,Ulm,München-Giesing,Ulm Hauptbahnhof,48.3994159,9.9826024,München-Giesing (Zentrum),48.1111299,11.5960835
78407,bl3,2025-11-29T14:00:00,16. Spieltag,Energie Cottbus,Viktoria Köln,LEAG Energie Stadion,20602,Cottbus,Köln,Cottbus Hauptbahnhof,51.7502779,14.3249445,Köln Hauptbahnhof,50.9427839,6.9590705
78410,bl3,2025-11-29T14:00:00,16. Spieltag,MSV Duisburg,Alemannia Aachen,Schauinsland-Reisen-Arena,31502,Duisburg,Aachen,Duisburg Hauptbahnhof,51.4296701,6.7761771,Aachen Hauptbahnhof,50.7677663,6.0913818
78412,bl3,2025-11-29T16:30:00,16. Spieltag,1. FC Schweinfurt 05,SV Waldhof Mannheim,Riedel Bau Arena im Sachs Stadion,16500,Schweinfurt,Mannheim,Schweinfurt Hauptbahnhof,50.035393,10.2114561,Mannheim Hauptbahnhof,49.4796632,8.4698178
78409,bl3,2025-11-30T13:30:00,16. Spieltag,Jahn Regensburg,Hansa Rostock,Jahnstadion Regensburg,15210,Regensburg,Rostock,Regensburg Hauptbahnhof,49.0122056,12.0997326,Rostock Hauptbahnhof,54.0781503,12.1311246
78411,bl3,2025-11-30T16:30:00,16. Spieltag,SC Verl,VfL Osnabrück,SPORTCLUB Arena,5153,Verl,Osnabrück,Verl (Zentrum),51.8830037,8.5093149,Osnabrück Hauptbahnhof,52.2729063,8.0615665
78405,bl3,2025-11-30T19:30:00,16. Spieltag,VfB Stuttgart II,TSV Havelse,WIRmachenDRUCK Arena,7768,Großaspach,Hannover,Großaspach (Zentrum),48.9653254,9.3997185,Hannover Hauptbahnhof,52.3769504,9.7416533
78413,bl3,2025-12-06T14:00:00,17. Spieltag,SV Waldhof Mannheim,1. FC Saarbrücken,Carl-Benz-Stadion,25721,Mannheim,Saarbrücken,Mannheim Hauptbahnhof,49.4796632,8.4698178,Saarbrücken Hauptbahnhof,49.2411972,6.990794
78414,bl3,2025-12-06T14:00:00,17. Spieltag,Viktoria Köln,SSV Ulm 1846,Sportpark Höhenberg,8343,Köln,Ulm,Köln Hauptbahnhof,50.9427839,6.9590705,Ulm Hauptbahnhof,48.3994159,9.9826024
78415,bl3,2025-12-06T14:00:00,17. Spieltag,Erzgebirge Aue,FC Ingolstadt 04,eins Erzgebirgsstadion,15500,Aue-Bad Schlema,Ingolstadt,Aue-Bad Schlema (Zentrum),50.6039112,12.683981,Ingolstadt Hauptbahnhof,48.7444067,11.436767
78416,bl3,2025-12-06T14:00:00,17. Spieltag,Energie Cottbus,MSV Duisburg,LEAG Energie Stadion,20602,Cottbus,Duisburg,Cottbus Hauptbahnhof,51.7502779,14.3249445,Duisburg Hauptbahnhof,51.4296701,6.7761771
78417,bl3,2025-12-06T14:00:00,17. Spieltag,Hansa Rostock,Alemannia Aachen,Ostseestadion,29000,Rostock,Aachen,Rostock Hauptbahnhof,54.0781503,12.1311246,Aachen Hauptbahnhof,50.7677663,6.0913818
78418,bl3,2025-12-06T14:00:00,17. Spieltag,TSV Havelse,SC Verl,Eilenriedestadion,18500,Hannover,Verl,Hannover Hauptbahnhof,52.3769504,9.7416533,Verl (Zentrum),51.8830037,8.5093149
78419,bl3,2025-12-06T14:00:00,17. Spieltag,Rot-Weiss Essen,VfB Stuttgart II,Stadion an der Hafenstraße,19962,Essen,Großaspach,Essen Hauptbahnhof,51.4514769,7.0144679,Großaspach (Zentrum),48.9653254,9.3997185
78420,bl3,2025-12-06T14:00:00,17. Spieltag,VfL Osnabrück,SV Wehen Wiesbaden,Bremer Brücke,16098,Osnabrück,Wiesbaden,Osnabrück Hauptbahnhof,52.2729063,8.0615665,Wiesbaden Hauptbahnhof,50.0698313,8.2439848
78421,bl3,2025-12-06T14:00:00,17. Spieltag,TSV 1860 München,1. FC Schweinfurt 05,Städtisches Stadion an der Grünwalder Straße,15000,München-Giesing,Schweinfurt,München-Giesing (Zentrum),48.1111299,11.5960835,Schweinfurt Hauptbahnhof,50.035393,10.2114561
78422,bl3,2025-12-06T14:00:00,17. Spieltag,TSG 1899 Hoffenheim II,Jahn Regensburg,Dietmar-Hopp-Stadion,6350,Sinsheim-Hoffenheim,Regensburg,Sinsheim-Hoffenheim (Zentrum),49.271563,8.8380846,Regensburg Hauptbahnhof,49.0122056,12.0997326
78423,bl3,2025-12-13T14:00:00,18. Spieltag,1. FC Saarbrücken,TSG 1899 Hoffenheim II,Ludwigsparkstadion,16003,Saarbrücken,Sinsheim-Hoffenheim,Saarbrücken Hauptbahnhof,49.2411972,6.990794,Sinsheim-Hoffenheim (Zentrum),49.271563,8.8380846
78424,bl3,2025-12-13T14:00:00,18. Spieltag,FC Ingolstadt 04,TSV 1860 München,Audi Sportpark,15200,Ingolstadt,München-Giesing,Ingolstadt Hauptbahnhof,48.7444067,11.436767,München-Giesing (Zentrum),48.1111299,11.5960835
78425,bl3,2025-12-13T14:00:00,18. Spieltag,VfB Stuttgart II,Hansa Rostock,WIRmachenDRUCK Arena,7768,Großaspach,Rostock,Großaspach (Zentrum),48.9653254,9.3997185,Rostock Hauptbahnhof,54.0781503,12.1311246
78426,bl3,2025-12-13T14:00:00,18. Spieltag,SSV Ulm 1846,VfL Osnabrück,Donaustadion,17400,Ulm,Osnabrück,Ulm Hauptbahnhof,48.3994159,9.9826024,Osnabrück Hauptbahnhof,52.2729063,8.0615665
78427,bl3,2025-12-13T14:00:00,18. Spieltag,SV Wehen Wiesbaden,Energie Cottbus,BRITA-Arena,12518,Wiesbaden,Cottbus,Wiesbaden Hauptbahnhof,50.0698313,8.2439848,Cottbus Hauptbahnhof,51.7502779,14.3249445
78428,bl3,2025-12-13T14:00:00,18. Spieltag,Jahn Regensburg,SV Waldhof Mannheim,Jahnstadion Regensburg,15210,Regensburg,Mannheim,Regensburg Hauptbahnhof,49.0122056,12.0997326,Mannheim Hauptbahnhof,49.4796632,8.4698178
78429,bl3,2025-12-13T14:00:00,18. Spieltag,MSV Duisburg,Erzgebirge Aue,Schauinsland-Reisen-Arena,31502,Duisburg,Aue-Bad Schlema,Duisburg Hauptbahnhof,51.4296701,6.7761771,Aue-Bad Schlema (Zentrum),50.6039112,12.683981
78430,bl3,2025-12-13T14:00:00,18. Spieltag,Alemannia Aachen,Viktoria Köln,Tivoli,32960,Aachen,Köln,Aachen Hauptbahnhof,50.7677663,6.0913818,Köln Hauptbahnhof,50.9427839,6.9590705
78431,bl3,2025-12-13T14:00:00,18. Spieltag,SC Verl,Rot-Weiss Essen,SPORTCLUB Arena,5153,Verl,Essen,Verl (Zentrum),51.8830037,8.5093149,Essen Hauptbahnhof,51.4514769,7.0144679
78432,bl3,2025-12-13T14:00:00,18. Spieltag,1. FC Schweinfurt 05,TSV Havelse,Riedel Bau Arena im Sachs Stadion,16500,Schweinfurt,Hannover,Schweinfurt Hauptbahnhof,50.035393,10.2114561,Hannover Hauptbahnhof,52.3769504,9.7416533
78433,bl3,2025-12-20T14:00:00,19. Spieltag,SV Waldhof Mannheim,FC Ingolstadt 04,Carl-Benz-Stadion,25721,Mannheim,Ingolstadt,Mannheim Hauptbahnhof,49.4796632,8.4698178,Ingolstadt Hauptbahnhof,48.7444067,11.436767
78434,bl3,2025-12-20T14:00:00,19. Spieltag,Viktoria Köln,MSV Duisburg,Sportpark Höhenberg,8343,Köln,Duisburg,Köln Hauptbahnhof,50.9427839,6.9590705,Duisburg Hauptbahnhof,51.4296701,6.7761771
78435,bl3,2025-12-20T14:00:00,19. Spieltag,Erzgebirge Aue,1. FC Schweinfurt 05,eins Erzgebirgsstadion,15500,Aue-Bad Schlema,Schweinfurt,Aue-Bad Schlema (Zentrum),50.6039112,12.683981,Schweinfurt Hauptbahnhof,50.035393,10.2114561
78436,bl3,2025-12-20T14:00:00,19. Spieltag,VfL Osnabrück,VfB Stuttgart II,Bremer Brücke,16098,Osnabrück,Großaspach,Osnabrück Hauptbahnhof,52.2729063,8.0615665,Großaspach (Zentrum),48.9653254,9.3997185
78437,bl3,2025-12-20T14:00:00,19. Spieltag,Energie Cottbus,Jahn Regensburg,LEAG Energie Stadion,20602,Cottbus,Regensburg,Cottbus Hauptbahnhof,51.7502779,14.3249445,Regensburg Hauptbahnhof,49.0122056,12.0997326
78438,bl3,2025-12-20T14:00:00,19. Spieltag,Hansa Rostock,1. FC Saarbrücken,Ostseestadion,29000,Rostock,Saarbrücken,Rostock Hauptbahnhof,54.0781503,12.1311246,Saarbrücken Hauptbahnhof,49.2411972,6.990794
78439,bl3,2025-12-20T14:00:00,19. Spieltag,TSV Havelse,Alemannia Aachen,Eilenriedestadion,18500,Hannover,Aachen,Hannover Hauptbahnhof,52.3769504,9.7416533,Aachen Hauptbahnhof,50.7677663,6.0913818
78440,bl3,2025-12-20T14:00:00,19. Spieltag,Rot-Weiss Essen,SSV Ulm 1846,Stadion an der Hafenstraße,19962,Essen,Ulm,Essen Hauptbahnhof,51.4514769,7.0144679,Ulm Hauptbahnhof,48.3994159,9.9826024
78441,bl3,2025-12-20T14:00:00,19. Spieltag,TSV 1860 München,SC Verl,Städtisches Stadion an der Grünwalder Straße,15000,München-Giesing,Verl,München-Giesing (Zentrum),48.1111299,11.5960835,Verl (Zentrum),51.8830037,8.5093149
78442,bl3,2025-12-20T14:00:00,19. Spieltag,TSG 1899 Hoffenheim II,SV Wehen Wiesbaden,Dietmar-Hopp-Stadion,6350,Sinsheim-Hoffenheim,Wiesbaden,Sinsheim-Hoffenheim (Zentrum),49.271563,8.8380846,Wiesbaden Hauptbahnhof,50.0698313,8.2439848
78443,bl3,2026-01-17T14:00:00,20. Spieltag,1. FC Saarbrücken,Energie Cottbus,Ludwigsparkstadion,16003,Saarbrücken,Cottbus,Saarbrücken Hauptbahnhof,49.2411972,6.990794,Cottbus Hauptbahnhof,51.7502779,14.3249445
78444,bl3,2026-01-17T14:00:00,20. Spieltag,VfB Stuttgart II,MSV Duisburg,WIRmachenDRUCK Arena,7768,Großaspach,Duisburg,Großaspach (Zentrum),48.9653254,9.3997185,Duisburg Hauptbahnhof,51.4296701,6.7761771
78445,bl3,2026-01-17T14:00:00,20. Spieltag,SSV Ulm 1846,SV Wehen Wiesbaden,Donaustadion,17400,Ulm,Wiesbaden,Ulm Hauptbahnhof,48.3994159,9.9826024,Wiesbaden Hauptbahnhof,50.0698313,8.2439848
78446,bl3,2026-01-17T14:00:00,20. Spieltag,Hansa Rostock,Erzgebirge Aue,Ostseestadion,29000,Rostock,Aue-Bad Schlema,Rostock Hauptbahnhof,54.0781503,12.1311246,Aue-Bad Schlema (Zentrum),50.6039112,12.683981
78447,bl3,2026-01-17T14:00:00,20. Spieltag,Jahn Regensburg,FC Ingolstadt 04,Jahnstadion Regensburg,15210,Regensburg,Ingolstadt,Regensburg Hauptbahnhof,49.0122056,12.0997326,Ingolstadt Hauptbahnhof,48.7444067,11.436767
78448,bl3,2026-01-17T14:00:00,20. Spieltag,TSV Havelse,TSG 1899 Hoffenheim II,Eilenriedestadion,18500,Hannover,Sinsheim-Hoffenheim,Hannover Hauptbahnhof,52.3769504,9.7416533,Sinsheim-Hoffenheim (Zentrum),49.271563,8.8380846
78449,bl3,2026-01-17T14:00:00,20. Spieltag,Alemannia Aachen,VfL Osnabrück,Tivoli,32960,Aachen,Osnabrück,Aachen Hauptbahnhof,50.7677663,6.0913818,Osnabrück Hauptbahnhof,52.2729063,8.0615665
78450,bl3,2026-01-17T14:00:00,20. Spieltag,TSV 1860 München,Rot-Weiss Essen,Städtisches Stadion an der Grünwalder Straße,15000,München-Giesing,Essen,München-Giesing (Zentrum),48.1111299,11.5960835,Essen Hauptbahnhof,51.4514769,7.0144679
78451,bl3,2026-01-17T14:00:00,20. Spieltag,SC Verl,SV Waldhof Mannheim,SPORTCLUB Arena,5153,Verl,Mannheim,Verl (Zentrum),51.8830037,8.5093149,Mannheim Hauptbahnhof,49.4796632,8.4698178
78452,bl3,2026-01-17T14:00:00,20. Spieltag,1. FC Schweinfurt 05,Viktoria Köln,Riedel Bau Arena im Sachs Stadion,16500,Schweinfurt,Köln,Schweinfurt Hauptbahnhof,50.035393,10.2114561,Köln Hauptbahnhof,50.9427839,6.9590705
78453,bl3,2026-01-24T14:00:00,21. Spieltag,SV Waldhof Mannheim,Hansa Rostock,Carl-Benz-Stadion,25721,Mannheim,Rostock,Mannheim Hauptbahnhof,49.4796632,8.4698178,Rostock Hauptbahnhof,54.0781503,12.1311246
78454,bl3,2026-01-24T14:00:00,21. Spieltag,FC Ingolstadt 04,VfB Stuttgart II,Audi Sportpark,15200,Ingolstadt,Großaspach,Ingolstadt Hauptbahnhof,48.7444067,11.436767,Großaspach (Zentrum),48.9653254,9.3997185
78455,bl3,2026-01-24T14:00:00,21. Spieltag,Viktoria Köln,1. FC Saarbrücken,Sportpark Höhenberg,8343,Köln,Saarbrücken,Köln Hauptbahnhof,50.9427839,6.9590705,Saarbrücken Hauptbahnhof,49.2411972,6.990794
78456,bl3,2026-01-24T14:00:00,21. Spieltag,Erzgebirge Aue,SSV Ulm 1846,eins Erzgebirgsstadion,15500,Aue-Bad Schlema,Ulm,Aue-Bad Schlema (Zentrum),50.6039112,12.683981,Ulm Hauptbahnhof,48.3994159,9.9826024
78457,bl3,2026-01-24T14:00:00,21. Spieltag,VfL Osnabrück,TSV 1860 München,Bremer Brücke,16098,Osnabrück,München-Giesing,Osnabrück Hauptbahnhof,52.2729063,8.0615665,München-Giesing (Zentrum),48.1111299,11.5960835
78458,bl3,2026-01-24T14:00:00,21. Spieltag,Energie Cottbus,1. FC Schweinfurt 05,LEAG Energie Stadion,20602,Cottbus,Schweinfurt,Cottbus Hauptbahnhof,51.7502779,14.3249445,Schweinfurt Hauptbahnhof,50.035393,10.2114561
78459,bl3,2026-01-24T14:00:00,21. Spieltag,SV Wehen Wiesbaden,SC Verl,BRITA-Arena,12518,Wiesbaden,Verl,Wiesbaden Hauptbahnhof,50.0698313,8.2439848,Verl (Zentrum),51.8830037,8.5093149
78460,bl3,2026-01-24T14:00:00,21. Spieltag,MSV Duisburg,Jahn Regensburg,Schauinsland-Reisen-Arena,31502,Duisburg,Regensburg,Duisburg Hauptbahnhof,51.4296701,6.7761771,Regensburg Hauptbahnhof,49.0122056,12.0997326
78461,bl3,2026-01-24T14:00:00,21. Spieltag,Rot-Weiss Essen,TSV Havelse,Stadion an der Hafenstraße,19962,Essen,Hannover,Essen Hauptbahnhof,51.4514769,7.0144679,Hannover Hauptbahnhof,52.3769504,9.7416533
78462,bl3,2026-01-24T14:00:00,21. Spieltag,TSG 1899 Hoffenheim II,Alemannia Aachen,Dietmar-Hopp-Stadion,6350,Sinsheim-Hoffenheim,Aachen,Sinsheim-Hoffenheim (Zentrum),49.271563,8.8380846,Aachen Hauptbahnhof,50.7677663,6.0913818
78463,bl3,2026-01-31T14:00:00,22. Spieltag,1. FC Saarbrücken,VfL Osnabrück,Ludwigsparkstadion,16003,Saarbrücken,Osnabrück,Saarbrücken Hauptbahnhof,49.2411972,6.990794,Osnabrück Hauptbahnhof,52.2729063,8.0615665
78464,bl3,2026-01-31T14:00:00,22. Spieltag,Viktoria Köln,SV Waldhof Mannheim,Sportpark Höhenberg,8343,Köln,Mannheim,Köln Hauptbahnhof,50.9427839,6.9590705,Mannheim Hauptbahnhof,49.4796632,8.4698178
78465,bl3,2026-01-31T14:00:00,22. Spieltag,SSV Ulm 1846,MSV Duisburg,Donaustadion,17400,Ulm,Duisburg,Ulm Hauptbahnhof,48.3994159,9.9826024,Duisburg Hauptbahnhof,51.4296701,6.7761771
78466,bl3,2026-01-31T14:00:00,22. Spieltag,Energie Cottbus,TSG 1899 Hoffenheim II,LEAG Energie Stadion,20602,Cottbus,Sinsheim-Hoffenheim,Cottbus Hauptbahnhof,51.7502779,14.3249445,Sinsheim-Hoffenheim (Zentrum),49.271563,8.8380846
78467,bl3,2026-01-31T14:00:00,22. Spieltag,Hansa Rostock,FC Ingolstadt 04,Ostseestadion,29000,Rostock,Ingolstadt,Rostock Hauptbahnhof,54.0781503,12.1311246,Ingolstadt Hauptbahnhof,48.7444067,11.436767
78468,bl3,2026-01-31T14:00:00,22. Spieltag,TSV Havelse,Erzgebirge Aue,Eilenriedestadion,18500,Hannover,Aue-Bad Schlema,Hannover Hauptbahnhof,52.3769504,9.7416533,Aue-Bad Schlema (Zentrum),50.6039112,12.683981
78469,bl3,2026-01-31T14:00:00,22. Spieltag,Rot-Weiss Essen,SV Wehen Wiesbaden,Stadion an der Hafenstraße,19962,Essen,Wiesbaden,Essen Hauptbahnhof,51.4514769,7.0144679,Wiesbaden Hauptbahnhof,50.0698313,8.2439848
78470,bl3,2026-01-31T14:00:00,22. Spieltag,TSV 1860 München,Alemannia Aachen,Städtisches Stadion an der Grünwalder Straße,15000,München-Giesing,Aachen,München-Giesing (Zentrum),48.1111299,11.5960835,Aachen Hauptbahnhof,50.7677663,6.0913818
78471,bl3,2026-01-31T14:00:00,22. Spieltag,SC Verl,VfB Stuttgart II,SPORTCLUB Arena,5153,Verl,Großaspach,Verl (Zentrum),51.8830037,8.5093149,Großaspach (Zentrum),48.9653254,9.3997185
78472,bl3,2026-01-31T14:00:00,22. Spieltag,1. FC Schweinfurt 05,Jahn Regensburg,Riedel Bau Arena im Sachs Stadion,16500,Schweinfurt,Regensburg,Schweinfurt Hauptbahnhof,50.035393,10.2114561,Regensburg Hauptbahnhof,49.0122056,12.0997326
78473,bl3,2026-02-07T14:00:00,23. Spieltag,SV Waldhof Mannheim,SSV Ulm 1846,Carl-Benz-Stadion,25721,Mannheim,Ulm,Mannheim Hauptbahnhof,49.4796632,8.4698178,Ulm Hauptbahnhof,48.3994159,9.9826024
78474,bl3,2026-02-07T14:00:00,23. Spieltag,FC Ingolstadt 04,Energie Cottbus,Audi Sportpark,15200,Ingolstadt,Cottbus,Ingolstadt Hauptbahnhof,48.7444067,11.436767,Cottbus Hauptbahnhof,51.7502779,14.3249445
78475,bl3,2026-02-07T14:00:00,23. Spieltag,VfB Stuttgart II,TSV 1860 München,WIRmachenDRUCK Arena,7768,Großaspach,München-Giesing,Großaspach (Zentrum),48.9653254,9.3997185,München-Giesing (Zentrum),48.1111299,11.5960835
78476,bl3,2026-02-07T14:00:00,23. Spieltag,Erzgebirge Aue,1. FC Saarbrücken,eins Erzgebirgsstadion,15500,Aue-Bad Schlema,Saarbrücken,Aue-Bad Schlema (Zentrum),50.6039112,12.683981,Saarbrücken Hauptbahnhof,49.2411972,6.990794
78477,bl3,2026-02-07T14:00:00,23. Spieltag,VfL Osnabrück,TSV Havelse,Bremer Brücke,16098,Osnabrück,Hannover,Osnabrück Hauptbahnhof,52.2729063,8.0615665,Hannover Hauptbahnhof,52.3769504,9.7416533
78478,bl3,2026-02-07T14:00:00,23. Spieltag,SV Wehen Wiesbaden,1. FC Schweinfurt 05,BRITA-Arena,12518,Wiesbaden,Schweinfurt,Wiesbaden Hauptbahnhof,50.0698313,8.2439848,Schweinfurt Hauptbahnhof,50.035393,10.2114561
78479,bl3,2026-02-07T14:00:00,23. Spieltag,Jahn Regensburg,Viktoria Köln,Jahnstadion Regensburg,15210,Regensburg,Köln,Regensburg Hauptbahnhof,49.0122056,12.0997326,Köln Hauptbahnhof,50.9427839,6.9590705
78480,bl3,2026-02-07T14:00:00,23. Spieltag,MSV Duisburg,SC Verl,Schauinsland-Reisen-Arena,31502,Duisburg,Verl,Duisburg Hauptbahnhof,51.4296701,6.7761771,Verl (Zentrum),51.8830037,8.5093149
78481,bl3,2026-02-07T14:00:00,23. Spieltag,Alemannia Aachen,Rot-Weiss Essen,Tivoli,32960,Aachen,Essen,Aachen Hauptbahnhof,50.7677663,6.0913818,Essen Hauptbahnhof,51.4514769,7.0144679
78482,bl3,2026-02-07T14:00:00,23. Spieltag,TSG 1899 Hoffenheim II,Hansa Rostock,Dietmar-Hopp-Stadion,6350,Sinsheim-Hoffenheim,Rostock,Sinsheim-Hoffenheim (Zentrum),49.271563,8.8380846,Rostock Hauptbahnhof,54.0781503,12.1311246
78483,bl3,2026-02-14T14:00:00,24. Spieltag,1. FC Saarbrücken,VfB Stuttgart II,Ludwigsparkstadion,16003,Saarbrücken,Großaspach,Saarbrücken Hauptbahnhof,49.2411972,6.990794,Großaspach (Zentrum),48.9653254,9.3997185
78484,bl3,2026-02-14T14:00:00,24. Spieltag,Viktoria Köln,Erzgebirge Aue,Sportpark Höhenberg,8343,Köln,Aue-Bad Schlema,Köln Hauptbahnhof,50.9427839,6.9590705,Aue-Bad Schlema (Zentrum),50.6039112,12.683981
78485,bl3,2026-02-14T14:00:00,24. Spieltag,SSV Ulm 1846,Alemannia Aachen,Donaustadion,17400,Ulm,Aachen,Ulm Hauptbahnhof,48.3994159,9.9826024,Aachen Hauptbahnhof,50.7677663,6.0913818
78486,bl3,2026-02-14T14:00:00,24. Spieltag,Energie Cottbus,SV Waldhof Mannheim,LEAG Energie Stadion,20602,Cottbus,Mannheim,Cottbus Hauptbahnhof,51.7502779,14.3249445,Mannheim Hauptbahnhof,49.4796632,8.4698178
78487,bl3,2026-02-14T14:00:00,24. Spieltag,Hansa Rostock,VfL Osnabrück,Ostseestadion,29000,Rostock,Osnabrück,Rostock Hauptbahnhof,54.0781503,12.1311246,Osnabrück Hauptbahnhof,52.2729063,8.0615665
78488,bl3,2026-02-14T14:00:00,24. Spieltag,SV Wehen Wiesbaden,MSV Duisburg,BRITA-Arena,12518,Wiesbaden,Duisburg,Wiesbaden Hauptbahnhof,50.0698313,8.2439848,Duisburg Hauptbahnhof,51.4296701,6.7761771
78489,bl3,2026-02-14T14:00:00,24. Spieltag,TSV Havelse,TSV 1860 München,Eilenriedestadion,18500,Hannover,München-Giesing,Hannover Hauptbahnhof,52.3769504,9.7416533,München-Giesing (Zentrum),48.1111299,11.5960835
78490,bl3,2026-02-14T14:00:00,24. Spieltag,Rot-Weiss Essen,Jahn Regensburg,Stadion an der Hafenstraße,19962,Essen,Regensburg,Essen Hauptbahnhof,51.4514769,7.0144679,Regensburg Hauptbahnhof,49.0122056,12.0997326
78491,bl3,2026-02-14T14:00:00,24. Spieltag,SC Verl,TSG 1899 Hoffenheim II,SPORTCLUB Arena,5153,Verl,Sinsheim-Hoffenheim,Verl (Zentrum),51.8830037,8.5093149,Sinsheim-Hoffenheim (Zentrum),49.271563,8.8380846
78492,bl3,2026-02-14T14:00:00,24. Spieltag,1. FC Schweinfurt 05,FC Ingolstadt 04,Riedel Bau Arena im Sachs Stadion,16500,Schweinfurt,Ingolstadt,Schweinfurt Hauptbahnhof,50.035393,10.2114561,Ingolstadt Hauptbahnhof,48.7444067,11.436767
78493,bl3,2026-02-21T14:00:00,25. Spieltag,FC Ingolstadt 04,TSV Havelse,Audi Sportpark,15200,Ingolstadt,Hannover,Ingolstadt Hauptbahnhof,48.7444067,11.436767,Hannover Hauptbahnhof,52.3769504,9.7416533
78494,bl3,2026-02-21T14:00:00,25. Spieltag,VfB Stuttgart II,SV Waldhof Mannheim,WIRmachenDRUCK Arena,7768,Großaspach,Mannheim,Großaspach (Zentrum),48.9653254,9.3997185,Mannheim Hauptbahnhof,49.4796632,8.4698178
